district,state,kmeans_cluster,dbscan_cluster,bio__age_5_ratio,bio__age_17_ratio,bio__dependency_ratio,bio__bio_total_7day_std,bio__district_rank_in_state,bio__daily_pct_change,demo__demo_age_5_ratio,demo__demo_age_17_ratio,demo__demo_dependency_ratio,demo__demo_total_7day_std,demo__district_rank_in_state,demo__daily_pct_change,enrol__enrol_minor_ratio,enrol__enrol_adult_ratio,enrol__enrol_total_7day_std,enrol__district_rank_in_state,enrol__daily_pct_change
Ri Bhoi,Meghalaya,3,0,0.47475992088457636,0.4169367451086537,1.0931980314165504,24.7163964032669,6.0,-8.751311931765628,0.08805991328249665,0.7148015051809569,0.10490499084249084,109.40026955620093,4.0,47.927636183274636,0.6025143203474214,0.2971497759249715,103.28147732893889,5.0,62.16220347108149
South West Khasi Hills,Meghalaya,3,0,0.5569729426451541,0.4036022521572464,2.037002182740853,55.56656991054311,7.0,-21.516908521319973,0.3380952380952381,0.4642857142857143,0.5795918367346938,69.81964159772711,8.0,-38.3737646001797,0.6630058227589805,0.2802555198234384,80.0965240753655,10.0,3.362901562290413
West Jaintia Hills,Meghalaya,3,0,0.6085971259819686,0.3129527275096805,1.6405691369838884,58.953351426218724,3.0,-19.495794746456735,0.1632643188854489,0.8042763157894737,0.19892743422155185,426.4210383160146,5.0,-47.79987941736408,0.6309128017374694,0.3389471959908621,226.46866218590247,4.0,23.490844381893535
Aizawl,Mizoram,3,0,0.5540590777195686,0.38361203475029565,1.6120519033096983,367.3087224617914,1.0,-22.325820423034656,0.06580803510215276,0.7020203979027508,0.0964009324009324,90.06499709728962,1.0,-39.24228451263354,0.5841666666666667,0.0,0.5509633222243996,3.0,-20.416666666666668
Champhai,Mizoram,3,0,0.5299801744584499,0.39782860343945736,1.6243154999160112,524.2464601394623,2.0,-35.07513180166977,0.03676253866367135,0.788945302214356,0.04216058333311528,87.95240718433456,3.0,-12.816567149828856,0.6979410892345115,0.04981825097614604,63.46780307334392,2.0,-19.611560498820356
Kolasib,Mizoram,3,0,0.5841652785543026,0.35021599791721864,2.5282009280336863,312.1756449789219,6.0,-19.330628765731657,0.13903131429739404,0.5962783768874039,0.186422795390737,45.64094317576804,5.0,-30.95712224283653,0.5445736434108527,0.28294573643410853,0.0,6.0,0.0
Lunglei,Mizoram,3,0,0.5259844618562252,0.39417423509673477,1.6321641323203457,303.8886232213945,3.0,-8.709262166418096,0.03928571428571428,0.6464285714285714,0.04395604395604395,260.8169806538861,2.0,-28.55956366384687,0.6533105996021596,0.03900255754475703,21.742602065759712,4.0,-16.484517304189435
Mamit,Mizoram,3,0,0.5734543622145224,0.3584073628955713,2.2926868492710786,319.29056656510556,4.0,45.98079085477803,0.045454545454545456,0.6584022038567494,0.09090909090909091,60.07132068208031,7.0,-26.264533124623146,0.575,0.0,0.65747997552847,7.0,62.5
Saiha,Mizoram,3,0,0.5127454135745356,0.3985046833117816,1.686161664958865,430.8240675476079,8.0,-46.42313489904229,0.1222222222222222,0.7269841269841271,0.2,145.37649086629102,8.0,-2.7359662195727794,0.7070505335307966,0.1209744887787651,16.939180666537023,5.0,-12.709930866484825
Serchhip,Mizoram,3,0,0.504052490775048,0.43748361508374256,1.3302695247252077,466.99573321520216,7.0,-23.52988817213837,0.1649206349206349,0.6777777777777778,0.23026499302649928,95.5806876737372,6.0,-46.353678094682074,0.7638888888888888,0.05555555555555555,0.0,8.0,0.0
Peren,Nagaland,3,0,0.32362531677016976,0.6431542235985265,0.5255808759727553,53.05572799186942,9.0,-28.0159786924423,0.2108262108262108,0.6837606837606837,0.27554112554112553,67.3475317326674,10.0,-38.78761357005918,0.8454261862344207,0.04733443228741452,106.32163658515219,5.0,-27.23304596828695
Bhadrak,Odisha,3,0,0.4605206427074048,0.4695169080872271,1.1328210771293152,108.1134018857589,10.0,176.78621792150926,0.1267856396135722,0.6598992671674887,0.19324627111316015,117.47479835663856,10.0,92.47222967467161,0.6624774114774116,0.0,0.544170230519006,11.0,15.282051282051281
Cuttack,Odisha,3,0,0.41382109022078123,0.5106557508974545,0.9417067557311838,76.06343198736936,3.0,36.939058083489236,0.11705178788160303,0.6280102671470883,0.21217902467902458,100.11977709678361,5.0,8.517834331488267,0.6219294821753839,0.0,0.2554665388887657,8.0,-2.527322404371585
Gajapati,Odisha,3,0,0.49972476311265035,0.4608607705216133,1.285036492641178,117.33965832403636,23.0,-5.259106051085973,0.13265958588406293,0.7491301791103505,0.17244842532768231,146.95135374753582,23.0,8.121819336002215,0.6391594516594518,0.0,0.40039421840571876,26.0,-3.174603174603176
Kalahandi,Odisha,3,0,0.45041813500596345,0.5210730723173044,0.9127616648473972,130.46561815670833,12.0,-22.036943022180505,0.13184973651886842,0.7961319251427881,0.16560612033859906,180.47419878144638,7.0,-25.6805251860415,0.7572304830818765,0.0,0.700550896338213,14.0,-14.595959595959599
Kendujhar,Odisha,3,0,0.44100720424556433,0.5148553573402522,0.9684427487500299,80.17131266540504,8.0,-6.865342284039555,0.1251483756120318,0.719726300958916,0.17526105460745978,117.31516430301484,4.0,-20.880184462311316,0.7104687288020624,0.0,0.3855112898628864,7.0,-6.407407407407408
Nabarangpur,Odisha,3,0,0.4808990087886057,0.5023733056919779,1.0694616156823868,161.82945699068853,13.0,-16.172404713425646,0.14627948858020165,0.7969877215722615,0.1965092218487461,242.42463166681188,13.0,-40.55304229782467,0.7805158107614676,0.0024279081295300224,18.994768484310722,4.0,-25.541055535874303
Nayagarh,Odisha,3,0,0.4485491946832516,0.4818021757995711,1.2198978105511649,82.97357441533386,19.0,77.68454800997765,0.11459696584165588,0.6928275792574882,0.15241093455867738,93.35829467145118,22.0,-29.27768627748055,0.616500256016385,0.0,0.35492390577907396,24.0,-4.301075268817205
Sambalpur,Odisha,3,0,0.4878027980101996,0.448575931227121,1.2229508921786318,56.51594517830199,24.0,26.465358647476215,0.11653879296075689,0.7380652654875852,0.16358123496924307,127.4561027329293,20.0,22.303425434639358,0.6648437500000001,0.0,0.4888189082751869,23.0,2.2916666666666665
Bharatpur,Rajasthan,3,0,0.4578807858175928,0.5167731895236941,0.9953775767065595,110.89708673456619,10.0,11.049069445950277,0.1192795514612065,0.8064180588196228,0.14920070934277088,364.7229795634355,7.0,-18.354752870369076,0.78959959466315,0.0028581784778279992,35.77983150403191,5.0,-26.430354988886897
Dholpur,Rajasthan,3,0,0.555260148256154,0.4170515240043833,1.641415041283874,151.38923227695489,27.0,36.803426869403395,0.15705107279716748,0.7939367040220882,0.1981349433610778,498.3824700703465,17.0,-33.43639015563826,0.7706268330871039,0.005993076509036634,46.082095446521315,16.0,-40.553980135347594
Karauli,Rajasthan,3,0,0.521080860463034,0.4392807168735823,1.2435201006229404,65.35935944115087,23.0,6.931089521879765,0.13243488806985643,0.744585874037003,0.1736802102124955,172.3037413288887,24.0,-24.703664795483423,0.6845783875299011,0.025608824546900028,24.72032690219956,17.0,-22.359238569769783
Ariyalur,Tamil Nadu,3,0,0.43321141965424603,0.5139715073313589,1.0595274988833097,184.74601051379437,28.0,4.42430723845419,0.2199866719676667,0.6110823483872257,0.34219878275605836,71.6095921141074,30.0,-28.395225939589725,0.6053921568627451,0.0,0.7869012648725877,30.0,-9.876009227220301
Cuddalore,Tamil Nadu,3,0,0.48246616116750946,0.47451684901929697,1.1374305777490685,65.84808377186778,13.0,-9.59132650131016,0.13529416978102785,0.7491557147638237,0.18506761841652614,77.46398478236294,9.0,-13.521836903005374,0.6712037903991603,0.0006972528238739367,1.6899829984580201,11.0,-6.695256151754994
Dharmapuri,Tamil Nadu,3,0,0.5309672025305594,0.4240109530563761,1.3407179750011526,133.36933984801283,22.0,-15.623798014467175,0.1452943524173802,0.7357395442003399,0.19484846778295983,104.62528691503086,23.0,-26.69317767439421,0.7128928723268344,0.0,1.3683601634911688,18.0,-9.519555392196901
Kanchipuram,Tamil Nadu,3,0,0.45460558602415196,0.4940584876503254,1.1988977618241272,49.35359751317536,3.0,-5.473232383406906,0.12608429789279205,0.7211206962147049,0.1750951576442254,71.71222499508552,3.0,-16.160110966056187,0.6486753864674143,0.005697375073173328,4.197261003971482,1.0,-13.657406852940355
Kanyakumari,Tamil Nadu,3,0,0.45826369992327837,0.4452129767117984,1.4844388427242718,39.82381590341629,24.0,26.881117288027806,0.12039917312725634,0.6249316396874888,0.20922531523797352,41.825938168234906,17.0,-0.07208010556114469,0.5525062656641604,0.013157894736842105,0.3186471915458637,24.0,-8.991228070175438
Krishnagiri,Tamil Nadu,3,0,0.5464719005670807,0.42365161936751866,1.8982187696592916,95.09139605217791,21.0,-14.390042990255697,0.15688711589197163,0.7312775666692352,0.20813362026626234,88.74077850533065,16.0,-13.090899181580843,0.6423417693417695,0.0,0.7154943677965493,21.0,-14.46111111111111
Madurai,Tamil Nadu,3,0,0.4311183129780519,0.5387704818950768,0.9826442245762622,105.37703415726342,7.0,-9.840132541556038,0.15466179528648452,0.735047285177576,0.21901311465156567,116.71516640313746,6.0,-23.243402503964486,0.7029000323027058,0.002800720083915291,2.387558905566096,6.0,-12.077944089700097
Ramanathapuram,Tamil Nadu,3,0,0.43238855739017573,0.5148969083251288,1.062033687607968,41.84112601088111,23.0,-4.573483244033894,0.12854306363542106,0.6943526747445415,0.18539267928378095,47.549419926001256,25.0,-15.143303256131293,0.6124151967435548,0.005020352781546811,1.9449932895761868,28.0,-3.632331348227013
Sivaganga,Tamil Nadu,3,0,0.4188711903241407,0.49738068373611555,1.0539305992834151,36.86317502231929,25.0,-6.558936496732645,0.13025482304666444,0.6252697960346386,0.20170423563445816,22.084774631603302,28.0,-7.176327704936019,0.6045187436676798,0.004376899696048632,1.4029163384261645,23.0,-1.0644064077243813
Theni,Tamil Nadu,3,0,0.42098019089589916,0.5297278270276374,0.9583476443762379,87.27454216907297,26.0,-7.64935609173035,0.16665331234604952,0.7194997356651499,0.22279059290003198,67.06040171438063,24.0,-24.074822404538576,0.6481859410430839,0.0,0.8135387999370581,29.0,-12.301587301587304
Thoothukudi,Tamil Nadu,3,0,0.40607475180122643,0.5199685313426258,1.0812384590855932,69.77902675267414,17.0,-7.5516002249559175,0.12449617755340844,0.6251077804545884,0.1958328323004193,28.491622667035863,22.0,-8.749921111787728,0.582534461152882,0.0,0.5716013943447891,20.0,-2.3538011695906427
Tirunelveli,Tamil Nadu,3,0,0.3916029027929911,0.5488264936247875,0.9594822162048843,68.17934225215232,6.0,-10.634077651190198,0.166540341144526,0.6444626847786457,0.2737456090779343,39.312503640679935,10.0,-23.076782410009926,0.6258603174603172,0.0,0.5605699064138218,8.0,-8.746666666666666
Tiruppur,Tamil Nadu,3,0,0.42177672569442964,0.5139071886544512,0.9453010769568623,43.22514354231011,14.0,-5.442789630442522,0.16059189297020565,0.714638433112952,0.22913179952489393,72.35956746123003,8.0,-24.914651615199592,0.6417585838818715,0.0,0.689256026783544,15.0,-4.748037350777077
Tiruvallur,Tamil Nadu,3,0,0.4590167869714325,0.46818363979491817,1.2163938228891382,93.82832683497263,1.0,99.6453294341864,0.11573043339159719,0.7527898366913465,0.15426172705537983,107.45919111737737,1.0,15.699069064857628,0.6476899394517696,0.0002693312505049961,3.006658165494074,2.0,-12.168477924514876
Tiruvannamalai,Tamil Nadu,3,0,0.49823270764274846,0.4523616430023431,1.275133557166487,83.25956326857296,16.0,-14.348603270256032,0.13472097811312242,0.7388052196456095,0.18602001185509118,74.55722188151431,15.0,-25.205558190504018,0.6669811468724508,0.0,0.626454210409866,13.0,6.630434782608695
Vellore,Tamil Nadu,3,0,0.4439745687907982,0.49532033305713985,1.0955379415987094,46.989531020609036,10.0,-7.242984510397405,0.11151871897714681,0.7284858994286079,0.16716299908715096,35.14771470322383,7.0,-13.584020792275158,0.6366546972365363,0.0021787945278885297,3.515029020057197,9.0,-6.466184621293135
Viluppuram,Tamil Nadu,3,0,0.4354337988405799,0.4888333671670907,1.5475422329928425,43.51451814125496,8.0,2.5097133815077783,0.1284137311182675,0.6715874522458681,0.19977595196180015,17.57380093627285,12.0,2.4009413456095268,0.5926395939086297,0.0,0.6226036489327088,3.0,0.47095318668922725
Virudhunagar,Tamil Nadu,3,0,0.4392395575762253,0.5079105649448369,1.4386103777463382,46.4698290461004,19.0,-6.241753593613187,0.1851699122200313,0.6547881387895246,0.3004767360709704,44.58977736286092,19.0,-18.192254001150882,0.6173181710495143,0.007462686567164179,0.530979527970416,19.0,-9.870291400142147
Adilabad,Telangana,3,0,0.5419543987897776,0.41034988276668943,1.7273356441347316,43.28656595869668,9.0,8.038333648440021,0.08160877466864234,0.7564591404900162,0.11447487023609958,37.28287470465654,11.0,-5.987073372036385,0.6258219954648526,0.0,0.6999110769999469,11.0,-1.3492063492063497
Bhadradri Kothagudem,Telangana,3,0,0.4481030337789243,0.452266087779375,1.144475948194869,20.267020668376645,12.0,13.878870968867206,0.14663224016629084,0.7365083156266647,0.18927083884964113,85.10701003967591,16.0,0.8657254811421892,0.7217243232943625,0.002393052553692778,16.018520344310573,10.0,2.878920581087636
Hyderabad,Telangana,3,0,0.5157938921829032,0.4434668537696903,1.297213804318818,59.358804740124114,2.0,-6.104242678901075,0.1428035538643739,0.7945784131603667,0.1857629835791576,130.37106936333166,2.0,-10.5340365765278,0.7688175141422565,0.019633526935663167,55.96368333523026,1.0,-15.840921821278794
Jagitial,Telangana,3,0,0.47926807851841635,0.3946578943062134,1.2867408412561392,11.317042463426306,22.0,3.239883318624012,0.08557782495282495,0.7504761071176258,0.12183970797196715,34.52209167232922,29.0,-13.368923621473646,0.6649122807017543,0.0,0.4264446094548623,19.0,-3.289473684210526
Jogulamba Gadwal,Telangana,3,0,0.41051626865170066,0.5222782600096341,0.9059743569488077,31.3768915923429,21.0,-6.46295916888956,0.16085333104088836,0.7860836929966725,0.20039373116335932,177.04812058209924,17.0,-26.15059255660539,0.6574603174603174,0.0,1.199202053162547,17.0,-11.722222222222223
Kamareddy,Telangana,3,0,0.42688092784718523,0.48527380957295174,0.9992618301677895,17.244977744127105,15.0,-4.555521854884576,0.12993013149079122,0.7784371181818066,0.16859803739393842,50.83115999153873,22.0,-37.03066933524601,0.6215167548500882,0.0,0.8972189686450884,15.0,-18.894767783656672
Karimnagar,Telangana,3,0,0.4753914926490161,0.4698894847074778,1.1247068871784924,38.85506518246471,5.0,-2.1367465935582883,0.11010982386251901,0.7374286483377641,0.1698113013783794,51.41021462655208,5.0,-27.82505638952754,0.6163654618473895,0.0,0.5662882551700257,7.0,-0.5421686746987951
Khammam,Telangana,3,0,0.6369396714157646,0.28618028495086867,2.5761463560013302,30.41425753217821,10.0,11.618682709548978,0.16983178766759327,0.6969423764245601,0.2785393059107954,60.32265005403344,10.0,-14.819141681533102,0.6788801398058918,0.002976190476190476,0.5758322554914039,9.0,8.303571428571427
Mahabubabad,Telangana,3,0,0.5083870690917203,0.397499342184659,1.306464003128607,14.922680281818856,23.0,22.397668914747225,0.109569672876309,0.8042141444658609,0.13520222123937295,60.806116280768194,23.0,-14.104557110774017,0.639766081871345,0.0,0.5864379763219091,21.0,-10.964912280701757
Mahabubnagar,Telangana,3,0,0.5234086622390309,0.44318726212271686,1.4481379376879988,65.21753980835356,3.0,-5.946714347515952,0.1843212113238581,0.6941357132914402,0.2935415133261557,75.86240122462227,3.0,-30.76426662531874,0.6656910866910863,0.003333333333333333,0.8783758174453586,3.0,-10.698611111111111
Medak,Telangana,3,0,0.4708016017059432,0.4736786436850255,1.1042434709734619,34.53554432965485,6.0,-0.3425637114904014,0.10829538941671289,0.7341508903148437,0.15015311995972866,31.551895335457786,9.0,-26.469976226138893,0.6460194604157449,0.0,0.8393611601719018,4.0,-7.794117647058823
Medchal-Malkajgiri,Telangana,3,0,0.4473921091467651,0.4454967405479265,1.0611301451074355,36.06614234740182,11.0,5.238911966419836,0.1803817402876446,0.6892981008555463,0.2590672554206242,232.71767469763844,4.0,276.04746423046606,0.6206374474490417,0.01599255077515947,22.113558431347546,8.0,9.868207482301441
Nagarkurnool,Telangana,3,0,0.4563692027061178,0.437984353295811,1.1351553781624664,14.349350638133762,19.0,-4.351602721211424,0.11488363289993363,0.7632062510365409,0.1463023858544899,69.38663599297823,24.0,-36.49642759841132,0.6130434782608695,0.0,0.3861490156525475,23.0,12.318840579710145
Nalgonda,Telangana,3,0,0.5647632491691491,0.3957606604193192,1.7617776335914055,53.50772735827213,4.0,5.071378765104256,0.12092465446221148,0.7588324130977928,0.1746327738105497,75.84283085508386,6.0,-14.384056516546016,0.671730632551528,0.0,0.8371137559227452,5.0,-4.115138592750534
Nizamabad,Telangana,3,0,0.4699829783877181,0.4801851392648763,1.119740442188436,48.74951118098574,7.0,-3.8255725870248303,0.14674909553428717,0.6974751612084679,0.21266585168941293,53.606961306157345,7.0,-18.929591989601306,0.6901444184231068,0.0,0.895342719068731,6.0,-4.837443173990908
Sangareddy,Telangana,3,0,0.4555097512595067,0.47859404885539897,1.094795980898895,49.75889221762304,1.0,14.301211892708492,0.13607778746468027,0.747120815236174,0.18371755423634073,92.28230505833933,1.0,-13.520988895059904,0.6873174225172967,0.009962026188811365,3.1806628949709603,2.0,-7.1820507480504885
Siddipet,Telangana,3,0,0.48809233606812424,0.3812714349473256,1.5838659165614728,10.289063766273788,14.0,23.977459683390055,0.11205051954991732,0.7615372819334314,0.15922425685055047,25.77489494423294,14.0,-17.171360436679215,0.5576190476190476,0.0,0.6521157412386946,16.0,-8.266666666666667
Warangal,Telangana,3,0,0.5182234755564018,0.4065417471608572,1.4530926315949848,30.80415921817242,8.0,3.592647221433641,0.1542532487817575,0.6049186344510133,0.25425441796765325,22.042374716471198,18.0,-10.640067608731574,0.5717391304347826,0.0,0.31045581641666364,12.0,-7.246376811594204
Gomati,Tripura,3,0,0.6865667649472642,0.245690938750498,3.29838569167158,90.5797366100873,7.0,-31.029861100896824,0.11505367697318161,0.7774704140029218,0.1579169676920542,106.09419613760137,6.0,-46.68518036540905,0.6568888888888889,0.008888888888888889,9.763074333826712,6.0,-18.996415770609318
Khowai,Tripura,3,0,0.6281171852091664,0.3099351456497023,2.2970959340182784,85.95423909658999,8.0,-22.50322641925355,0.1618181818181818,0.5941991341991342,0.2178571428571429,46.4067020454855,8.0,0.9999999999999993,0.4444444444444445,0.16666666666666666,0.5563486402641868,8.0,-14.583333333333334
